cdscode,freq1314
30666706102826,50
30666706102875,22
30666706106165,25
30666706107692,34
30666706108484,35
30666706109904,27
30666706110183,34
30666706111298,37
30666706113377,39
30666706114631,29
30666706115133,8
30666706115588,68
30666706115836,17
30666706116917,35
30666706117899,63
30667460119925,28
30667466030712,42
30667466030720,43
30667466030738,30
30667466030753,24
30667466030761,23
30667466030787,35
30667466030795,34
30667466030811,30
30667466030829,36
30667466030837,19
30667466030852,15
30667466030860,29
30667466030878,17
30667466030886,28
30667466030928,42
30739243033917,28
30739246058853,13
30739246058879,24
31669443130010,20
31669443138500,25
31669446031306,17
31669446031314,22
31669446031322,36
31669446094502,26
31669446113062,18
31669510111385,26
31669513134657,17
31669516108351,14
33670330100966,15
33670330100974,9
33670330100982,13
33670330105791,19
33670330105809,11
33670330110106,24
33670330110627,44
33670330110635,10
33670330110643,27
33670330110759,6
33670330113647,12
33670330113654,9
33670330119321,9
33670330123828,13
33670333330446,38
33670333330586,11
33670333330701,64
33670333331600,34
33670333334232,11
33670336031736,29
33670336031751,10
33670336031785,45
33670336031793,29
33670336031801,13
33670336031819,47
33670336031827,11
33670336031835,12
33670336031843,25
33670336031850,7
33670336031868,16
33670336031876,5
33670336031884,7
33670336059026,10
33670336059034,9
33670336059042,19
33670336061766,24
33670336084669,24
33670336107668,17
33670336107676,31
33670336110589,23
33670336112957,6
33670336114151,18
33670336116404,6
33670336116412,21
33670336117998,16
33670336120364,11
33670336120372,21
33670580107961,7
33670580111021,9
33670580118885,27
33670583330388,9
33670583331113,15
33670586031942,7
33670586031959,11
33670586031967,14
33670586032015,6
33670586109045,7
33670586109797,6
33670586113880,11
33670820101121,10
33670820101139,10
33670820102772,24
33670820102780,42
33670820106716,19
33670820107359,11
33670820113159,55
33670820116962,16
33670820120675,10
33670823330065,19
33670823330503,9
33670823330537,55
33670823332673,128
33670826032114,5
33670826032130,10
33670826032148,18
33670826032155,9
33670826106728,24
33670826109805,29
33670826118731,31
33671573331014,36
33671576032353,16
33671576109334,18
33671576111488,25
33671730105767,8
33671730123703,20
33671730127316,21
33671733330578,49
33671733331121,16
33671733335130,19
33671736032429,24
33671736032452,22
33671736102560,15
33671736108443,39
33671736108450,7
33671736112692,36
33671813335759,32
33672070113191,136
33672073330727,108
33672073335973,11
33752000108530,13
33752000114058,7
33752000117408,17
33752003330529,26
33752003330644,5
33752006032346,20
33752006106868,7
33752006107841,8
33752006107858,5
33752006108153,6
33752006113625,20
33752420100941,17
33752420112094,5
33752420112102,12
33752420117424,33
33752423330560,13
33752426108047,8
33752426111033,26
33752426111447,13
33752426114458,12
34674390101899,6
34674390101907,6
34674390108951,17
34674393430865,11
34674393434636,61
34674393434768,51
34674473430048,56
34674473430493,87
34674473431111,68
34674473432051,74
34674473432317,74
34674473432838,45
34674473435930,72
34674473436714,69
34674473438504,29
34739730108621,24
34739733430378,29
34739733430451,5
34739736032908,29
34739736032924,12
34739736107734,11
34739736108948,7
34765053433265,21
34765053433794,24
34765053436979,44
35103553530037,5
36676373630290,7
36676373631066,25
36676376035463,20
36676376067052,18
36676376105936,13
36676376112866,23
36676780100594,5
36676783630035,7
36676783631017,21
36676786098347,17
36676786098354,8
36676863631322,118
36676863632742,79
36676866035703,11
36676866059380,52
36676866061857,18
36676866111108,5
36677103630555,185
36677103630902,24
36677103633302,68
36677773630217,10
36677773636743,41
36677773638616,87
36677776035984,20
36677776035992,9
36677776036008,24
36677776036016,12
36677776036024,17
36677776036032,20
36677776036040,21
36677776105589,31
36677776106579,19
36677776106827,17
