cdscode,freq1718
37683380118315,29
37683380118851,1
37683380120410,19
37683380124115,206
37683380129395,81
37683380132316,119
37683383730116,45
37683383730173,7
37683383730181,666
37683383730231,161
37683383730314,814
37683383730363,5
37683383730371,277
37683383730751,44
37683383730884,883
37683383731130,8
37683383731213,370
37683383731551,300
37683383732781,1312
37683383732997,53
37683383733508,150
37683383733698,341
37683383734654,611
37683383735750,96
37683383737962,56
37683386039101,128
37683386039119,27
37683386039135,162
37683386039143,212
37683386039150,338
37683386039168,125
37683386039184,128
37683386039200,202
37683386039242,153
37683386039259,87
37683386039267,187
37683386039283,186
37683386039291,65
37683386039309,99
37683386039341,76
37683386039358,69
37683386039366,319
37683386039374,140
37683386039382,176
37683386039390,140
37683386039424,151
37683386039432,5
37683386039440,174
37683386039481,110
37683386039499,223
37683386039507,172
37683386039515,136
37683386039523,404
37683386039556,142
37683386039564,105
37683386039572,63
37683386039598,275
37683386039606,161
37683386039614,80
37683386039630,103
37683386039648,120
37683386039655,41
37683386039671,199
37683386039697,226
37683386039705,215
37683386039713,174
37683386039721,110
37683386039739,173
37683386039747,213
37683386039754,38
37683386039762,339
37683386039770,148
37683386039788,133
37683386039796,125
37683386039804,94
37683386039812,1
37683386039846,202
37683386039853,143
37683386039861,151
37683386039879,94
37683386039887,99
37683386039895,188
37683386039903,161
37683386039911,199
37683386039929,103
37683386039952,177
37683386039960,201
37683386039978,236
37683386040000,164
37683386040026,258
37683386040034,194
37683386040042,176
37683386040059,119
37683386040067,124
37683386040083,48
37683386040091,82
37683386040109,108
37683386040117,82
37683386040133,123
37683386040141,178
37683386040158,214
37683386040166,211
37683386040174,266
37683386040190,453
37683386040208,214
37683386040224,77
37683386040232,262
37683386040257,114
37683386040265,222
37683386040273,82
37683386040281,59
37683386040299,277
37683386040307,74
37683386059588,103
37683386059596,219
37683386059604,44
37683386059638,275
37683386059646,264
37683386059653,68
37683386059679,95
37683386059687,555
37683386059695,118
37683386059703,188
37683386059711,31
37683386061964,3
37683386061972,152
37683386061980,173
37683386069116,116
37683386071914,200
37683386077317,198
37683386089015,185
37683386089023,270
37683386089049,184
37683386089056,84
37683386089064,237
37683386093256,139
37683386096051,226
37683386096598,286
37683386096879,187
37683386097844,148
37683386099055,51
37683386099063,23
37683386099071,305
37683386099089,160
37683386106173,165
37683386106181,316
37683386106199,510
37683386107056,185
37683386109599,247
37683386112460,154
37683386112478,252
37683386112726,217
37683386114060,46
37683386114292,154
37683386114300,70
37683386114375,487
37683386115331,270
37683386119135,397
37683386119598,66
37683536040331,67
37683616040349,12
37683616040356,61
37683616040364,25
37683616040372,53
37683616040380,18
37683616068159,78
37683616085153,1
37683616085161,82
37684110126086,206
37684110128082,247
37684113731304,7
37684520124917,12
37684520128223,40
37735510107557,30
37735510127423,336
37735513730017,26
37735513730694,421
37735516037816,197
37735516118137,184
39685440105718,20
39685446041875,21
39685446117618,31
39685690132415,10
39685693933801,9
39685696041891,3
39685696041909,10
39685696041925,5
39685696095210,10
39685696104020,3
39685696105738,2
39686763932654,9
40687266042998,32
40687590110486,106
40687590125328,48
40687594030268,60
40687594030557,395
40687594033205,5
40687596043012,14
40687596043020,75
40687596043038,72
40687596043046,69
40687596043053,116
40687596043061,33
40687596043079,37
40687596043087,46
40687596043095,37
40687596043103,59
40687596043111,52
40687596043129,56
40687596109342,17
40754570119354,1
40754574030243,32
40754574035754,33
40754574035762,1
40754576043137,61
40754576043145,11
40754576043160,10
40754576101570,15
40754576108377,5
40754576109151,5
40754576113096,27
41688660121111,65
41688666043434,57
41688666043442,85
41688666043459,81
41688666043475,77
41688666043483,183
41688666114771,74
41688906043665,94
41689244133393,68
41689244135075,74
41689244137535,44
41689244137592,4
41689244137790,131
41690390136242,134
41690396044796,149
41690396044804,49
41690396044812,172
41690396044838,178
41690396044846,53
41690396044853,184
41690396044861,220
41690396044887,84
41690396044895,196
41690396044903,111
41690396044911,114
41690396044945,103
41690396044952,124
41690396044960,73
41690396044978,80
41690396044986,50
41690396044994,95
41690396045017,40
41690396112650,110
41690704130324,1
41690704132551,31
41690704137279,15
41690706045090,6
41690706045116,3
41690706045132,12
41690706045157,13
41690706059976,52
41690706059984,12
41690706067128,92
41690706068282,10
42691460102129,19
42691464230587,20
42691466045298,22
42691466045306,100
42691466045322,14
42691466060008,89
42692290100651,3
42692290132738,6
42692294230454,58
42692294233029,17
42692294233060,22
42692296045561,19
42692296045579,76
42692296045587,10
42692296045595,6
42692296045611,31
42692296045629,15
42692296045645,45
42692296045660,37
42692296060016,17
42692296060024,38
42692296068902,38
42693100102285,31
42693104231452,1
42693104234613,47
42693104236030,31
42767860120402,43
42767864231726,577
42767864232690,47
42767864235230,753
42767864235727,242
42767866045819,123
42767866045827,100
42767866045835,135
42767866045850,12
42767866045884,69
42767866045892,99
42767866045918,209
42767866045926,112
42767866045934,113
42767866060032,236
42767866060040,49
42767866060057,220
42767866062095,295
42767866095962,13
42767866116875,91
42769500132894,107
43694014330239,358
43694014330759,8
43694014330866,262
43694014331955,73
43694014336137,173
43694014338505,122
43695834333951,4
43695834334488,1
43695836047948,20
43695836095384,1
43695836100325,40
43696256048086,66
43696256048094,26
43696256048102,14
43696256048110,71
43696256048128,11
43696256048136,31
43696256048144,103
43696256048177,10
43696256067243,67
43696256068167,48
43696256072144,80
43696256072151,60
43696256072177,48
43696256088306,72
43696256093066,29
43696256095400,25
43696256097430,68
43696256099451,29
43696256116081,23
43696414332904,343
43696414335782,347
43696416048193,76
43696416048201,75
43696416048235,52
43696416048243,113
43696416048250,77
43696416048268,76
43696416048292,67
43696416048326,51
43696416048359,67
43696416048409,62
43696416060065,200
43696416060081,191
43696416068241,61
43696416115562,40
43696416118707,118
43696740110700,50
43696740135970,14
43696744330122,221
43696744330247,14
43696744338802,86
43696746048797,42
43696746048805,40
43696746048813,25
43696746048821,8
43696746048847,11
43696746048854,19
43696746048870,1
43696746048896,6
43696746048904,87
43696746048920,47
43696746048938,54
43696746048995,102
43696746049027,3
43696746049035,49
43696746101752,88
43696746101760,153
43733874331039,1
43733874334470,126
43733876047583,35
43733876047591,24
43733876047609,5
43733876047625,154
43733876047633,29
43733876047641,419
43733876047666,196
43733876047674,23
43733876047682,325
43733876047690,7
43733876067219,64
47702436050710,10
47703346050785,4
47704250131102,7
47704664734356,11
47704664735403,40
47705164739207,2
48104884830071,1
48705244830048,6
48705244831004,412
48705246050983,42
48705246050991,65
48705246051015,115
48705246106462,28
48705246111165,13
48705400112664,34
48705400113092,47
48705400123356,28
48705400125310,135
48705400133595,5
48705404830170,3
48705404830451,13
48705404833000,78
48705406051064,2
48705406051098,1
48705406051106,41
48705406051114,7
48705406051163,4
48705406051189,4
48705406051197,57
48705406051221,1
48705406051239,2
48705406093397,1
48705406100754,7
48705406109128,55
48705406115752,141
48705654838801,29
48705656051262,27
48705656051270,17
48705656103154,9
48705656111652,127
48705810000017,2
48705810000018,3
48705816051387,5
48705816051411,2
48705816051437,9
48705816051445,4
48705816051494,3
48705816060198,1
48705816062129,1
48705816110134,5
49706800112987,71
49708136051866,13
49709120113530,69
49709120125831,38
49709126052153,7
49709126052161,20
49709126052179,45
49709126052195,7
49709126066385,1
49709126108500,10
49709200102533,23
49709204930244,123
49709204934154,9
49709204935292,54
49709204935607,6
